state,confirmed,deaths
Alabama,85762,1565
Alaska,2879,23
Arizona,170798,3626
Arkansas,41759,442
California,492934,9026
Colorado,46186,1822
Connecticut,49670,4431
Delaware,14689,581
Diamond Princess,49,0
District of Columbia,12057,584
Florida,461379,6586
Georgia,182286,3671
Grand Princess,103,3
Guam,356,5
Hawaii,1989,26
Idaho,20242,177
Illinois,178135,7670
Indiana,65253,2746
Iowa,44285,865
Kansas,26885,356
Kentucky,29386,731
Louisiana,114481,3925
Maine,3888,122
Maryland,87177,3472
Massachusetts,117000,8579
Michigan,85459,6369
Minnesota,53692,1634
Mississippi,57579,1611
Missouri,43467,1206
Montana,3814,55
Nebraska,25766,328
Nevada,46824,801
New Hampshire,6544,415
New Jersey,180970,15809
New Mexico,20388,635
New York,414370,32683
North Carolina,120532,1922
North Dakota,6301,103
Northern Mariana Islands,42,2
Ohio,89626,3442
Oklahoma,35740,536
Oregon,18131,316
Pennsylvania,115807,7194
Puerto Rico,16572,214
Rhode Island,18950,1007
South Carolina,87572,1667
South Dakota,8685,129
Tennessee,102871,1033
Texas,428229,6274
Utah,31596,244
Vermont,1407,57
Virgin Islands,385,8
Virginia,88904,2141
Washington,55803,1564
West Virginia,6375,112
Wisconsin,52108,919
Wyoming,2686,1
